개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
4400000,440000001219870001,1987-09-16,,영업/정상,,,,,0,,27166,중앙가축약품,I,000,2026-05-11 22:32:42,충청북도 제천시 칠성로 79 (중앙로2가),정상,0000,01,0436433219,307752.949414002    ,405283.424830982    ,충청북도 제천시 중앙로2가 69-20 ,2019-08-07 17:46:58
4400000,440000001219990001,1999-09-02,,폐업,2003-04-08,,,,0,,,제천가축약품,I,000,2026-05-11 22:32:43,,폐업,0002,03,,,,충청북도 제천시 명동 54-1   ,2003-04-17 10:11:19
4430000,443000001220230001,2023-12-28,,영업/정상,,,,,,,29055,(주)삼원팜텍,I,L00,2026-05-09 22:30:23,"충청북도 옥천군 옥천읍 테크노밸리로4길 10, 부1동",정상,0000,01,0437337277,252714.581518173    ,308522.638421635    ,충청북도 옥천군 옥천읍 구일리 1007 부1동 ,2023-12-28 14:20:19
4430000,443000001220070001,2007-01-11,,폐업,2018-12-19,,,2018-12-19,125,,29063,주식회사 에이피에스,I,000,2026-05-09 22:30:23,충청북도 옥천군 이원면 미동1길 207-30,폐업,0002,03,0437330636,256874.862309793    ,302988.516639715    ,충청북도 옥천군 이원면 미동리 559 ,2018-12-19 10:45:15
4450000,445000001220010001,2001-03-23,,영업/정상,,,,,20,,27849,상산가축약품,I,000,2026-05-11 22:32:40,충청북도 진천군 진천읍 백사천길 73,정상,0000,01,0435333094,239854.795071261    ,373214.002192064    ,충청북도 진천군 진천읍 성석리 704 ,2025-09-02 10:42:51
4450000,445000001220030001,2003-08-22,,휴업,,2009-09-30,,,0,,,(주)오비티,I,000,2026-05-11 22:32:41,,휴업,0001,02,,239761.134644663    ,363462.749609051    ,충청북도 진천군 문백면 도하리 66-4 ,2009-09-30 17:36:06
4450000,445000001220050001,2005-07-26,,휴업,,2009-10-01,,,181,,,(주)보령바이오파마,I,000,2026-05-11 22:32:41,,휴업,0001,02,027088467,,,충청북도 진천군 광혜원면 죽현리 250-3 ,2010-09-27 15:11:41
4450000,445000001220070001,2007-03-29,,영업/정상,,,,,425.25,,27844,(주)한결,I,L00,2026-05-11 22:32:41,충청북도 진천군 진천읍 진광로 67,정상,0000,01,,239250.222706359    ,374413.045062675    ,충청북도 진천군 진천읍 장관리 9-11 ,2022-11-07 16:08:01
4450000,445000001220210001,2021-05-18,,영업/정상,,,,,,,27809,동국제약,I,000,2026-05-11 22:32:41,"충청북도 진천군 광혜원면 사동길 18-1, 동국제약",정상,0000,01,0435328240,237234.48644685     ,382976.870720156    ,서울특별시 용산구 이촌동 249-3 동국제약 ,2023-08-28 11:30:30
4450000,445000001220040001,2004-12-14,,폐업,2021-07-27,,,2021-07-27,66,,,정가축약품,I,000,2026-05-11 22:32:41,,폐업,0002,03,,239847.406933359    ,373375.929674407    ,충청북도 진천군 진천읍 성석리 733-15 ,2021-07-27 13:29:22
4450000,445000001220100002,2010-11-10,,폐업,,,,,322.75,,,VMD Korea,I,000,2026-05-11 22:32:41,,폐업,0002,03,,244406.116002371    ,379314.00768515     ,충청북도 진천군 덕산읍 한천리 0129-0002 ,2016-09-01 16:59:04
4450000,445000001220190001,2019-12-23,,폐업,2025-10-31,,,2025-10-31,,,27841,(주)거천,I,000,2026-05-11 22:32:41,충청북도 진천군 진천읍 문화3길 18,폐업,0002,03,,239401.654013918    ,371981.685508518    ,충청북도 진천군 진천읍 교성리 73 ,2025-11-03 08:58:21
4450000,445000001220180001,2018-05-11,,폐업,2021-06-29,,,2021-06-29,0,,27847,(주)한성바이오켐,I,000,2026-05-11 22:32:41,"충청북도 진천군 초평면 초금로 178, (주)한성바이오켐",폐업,0002,03,0435320700,245386.227293513    ,373362.324996207    ,충청북도 진천군 초평면 오갑리 590-1 (주)한성바이오켐 ,2021-06-29 10:33:40
4450000,445000001220100001,2010-01-26,,폐업,2024-12-03,,,2024-12-03,0,,27841,(주)대호씨앤엘,I,000,2026-05-11 22:32:41,충청북도 진천군 진천읍 문화3길 18,폐업,0002,03,,239401.654013918    ,371981.685508518    ,,2024-12-04 16:47:29
4460000,446000001220200001,2020-03-16,,영업/정상,,,,,68.4,,28010,주식회사 수암팜텍,I,L00,2026-05-11 22:32:41,충청북도 괴산군 장연면 미선로교동1길 2,정상,0000,01,,270301.688749771    ,367903.638405433    ,충청북도 괴산군 괴산읍 서부리 320-6 ,2021-10-26 10:07:42
4470000,447000001220200001,2020-02-11,,폐업,2021-01-12,,,2021-01-12,218,,27613,한길동물약품,I,000,2026-05-11 22:32:41,"충청북도 음성군 감곡면 음성로 2164, 가동",폐업,0002,03,0438835633,254716.621338442    ,397274.13992842     ,충청북도 음성군 감곡면 원당리 191-3 ,2021-01-12 09:11:27
4470000,447000001220150001,2015-02-23,,폐업,2016-03-30,,,,144.48,,27610,훈애니멀,I,000,2026-05-11 22:32:41,충청북도 음성군 감곡면 장감로 217,폐업,0002,03,0438837633,257130.932862167    ,401662.909365789    ,,2016-03-30 11:44:27
4470000,447000001220060001,2006-05-11,,폐업,2015-02-09,,,,710.87,,27610,한길동물약품,I,000,2026-05-11 22:32:41,충청북도 음성군 감곡면 장감로 217,폐업,0002,03,,257130.932862167    ,401662.909365789    ,충청북도 음성군 감곡면 오향리 536-2 ,2015-08-03 16:36:19
4470000,447000001220020002,2002-11-20,,폐업,2010-01-19,,,,60.2,,,삼성가축약품,I,000,2026-05-11 22:32:41,충청북도 음성군 삼성면 덕정로 95,폐업,0002,03,,244631.773295603    ,391159.693995285    ,충청북도 음성군 삼성면 덕정리 596-1 ,2010-01-19 16:43:41
4470000,447000001220040001,2002-09-16,,폐업,2010-01-01,,,,39,,,청계동물약품,I,000,2026-05-11 22:32:41,,폐업,0002,03,,,,충청북도 음성군 대소읍 대풍리 649-1 ,2013-02-12 11:33:01
4470000,447000001220240001,2024-01-11,,영업/정상,,,,,60,,27621,농업회사법인(주)목향허니비,I,L00,2026-05-11 22:32:41,충청북도 음성군 생극면 생삼로 382-19,정상,0000,01,0438776362,250477.094690193    ,392537.381260137    ,충청북도 음성군 생극면 관성리 403-1 ,2024-09-20 17:17:50
4470000,447000001220210001,2021-01-12,,영업/정상,,,,,0,,27613,한길산업동물약품,I,000,2026-05-11 22:32:41,"충청북도 음성군 감곡면 음성로 2164, 가동 101호",정상,0000,01,,254716.621338442    ,397274.13992842     ,충청북도 음성군 감곡면 원당리 191-3 ,2021-01-12 11:23:15
4470000,447000001220150002,2015-08-03,,영업/정상,,,,,54,,27671,주식회사 반석엘티씨,I,L00,2026-05-11 22:32:41,충청북도 음성군 대소읍 대금로54번길 8 (반석가금진료연구소),정상,0000,01,0435356426,240160.096378157    ,387198.303386997    ,,2017-02-02 16:48:43
4470000,447000001220020001,2004-06-23,,영업/정상,,,,,39,,,청계동물약품,I,000,2026-05-11 22:32:41,,정상,0000,01,,,,충청북도 음성군 대소읍 대풍리 649-1 ,2004-06-23 09:22:04
4470000,447000001219900001,1990-05-18,,폐업,2015-01-14,,,,114,,,평화가축약품,I,000,2026-05-11 22:32:41,,폐업,0002,03,,,,충청북도 음성군 감곡면 오향리 100-25 ,2015-01-15 16:06:16
4470000,447000001219860001,1986-05-01,,폐업,2007-11-09,,,,91.3,,27604,신우가축약품,I,000,2026-05-11 22:32:40,충청북도 음성군 감곡면 장감로 164,폐업,0002,03,,256846.859022661    ,402044.274421427    ,충청북도 음성군 감곡면 왕장리 520-3 ,2015-08-03 16:37:51
4490000,565000001220100001,2012-04-05,,영업/정상,,,,,104.3,,31070,그린팜,I,000,2026-04-25 22:32:42,충청남도 천안시 동남구 해솔2길 11 (구성동),정상,0000,01,,215390.605668523    ,365424.763412823    ,충청남도 천안시 동남구 구성동 151-19 ,2025-05-16 11:58:47
4490000,566000001220260001,2026-05-06,,영업/정상,,,,,,,31101,천성,I,000,2026-05-07 23:20:41,"충청남도 천안시 서북구 두정중11길 24, 2층 202호 (두정동, 상명빌리지)",정상,0000,01,,212500.573633015    ,370700.579203601    ,충청남도 천안시 서북구 두정동 1142 상명빌리지 ,2026-05-06 09:37:18
4490000,449000001220060001,2006-08-23,,폐업,2009-12-08,,,,0,,,(주)이지바이오시스템,I,L00,2026-04-25 22:32:42,충청남도 천안시 서북구 직산읍 직산안길 9-13,폐업,0002,03,0415813030,214517.192547961    ,377250.135192765    ,충청남도 천안시 서북구 직산읍 군서리 18-1 ,2009-12-08 16:48:37
4490000,449000001220050001,2005-08-17,,폐업,2014-04-10,,,,0,,,베타코리아(주),I,L00,2026-04-25 22:32:42,"충청남도 천안시 서북구 두정중2길 19 (두정동,은형빌딩3층)",폐업,0002,03,,212411.410625167    ,370439.213883057    ,충청남도 천안시 서북구 두정동 1237 은형빌딩3층 ,2014-04-10 14:04:29
4490000,449000001220040001,2004-02-10,,폐업,2018-02-07,,,2018-02-07,168.86,,,(주)모닝바이오,I,000,2026-04-25 22:32:42,"충청남도 천안시 서북구 두정역동4길 9-1, 401호 (두정동,세미빌딩)",폐업,0002,03,,213312.979241645    ,370486.442216926    ,충청남도 천안시 서북구 두정동 1731 세미빌딩 401호,2018-02-07 12:37:23
4490000,449000001220030002,2003-12-15,,폐업,2014-04-01,,,,285.9,,,신천안동물약품,I,000,2026-04-25 22:32:42,충청남도 천안시 동남구 신원3길 87 (신부동),폐업,0002,03,,214470.972135901    ,368690.125186932    ,충청남도 천안시 동남구 신부동 498-5 ,2014-04-01 13:42:07
4490000,449000001220030001,2003-04-17,,폐업,2013-06-05,,,,91,,31233,반석동물약품,I,000,2026-04-25 22:32:42,충청남도 천안시 동남구 목천읍 신계2길 12-18,폐업,0002,03,,218028.960616675    ,363218.964629674    ,충청남도 천안시 동남구 목천읍 신계리 318-7 ,2013-06-05 11:34:54
4490000,449000001220000001,2000-06-27,,폐업,2012-07-24,,,,0,,,천성동물약품,I,000,2026-04-25 22:32:42,충청남도 천안시 서북구 성환읍 매주4길 26-8,폐업,0002,03,,211350.964229878    ,378933.628766471    ,충청남도 천안시 서북구 성환읍 매주리 322-2 ,2012-07-24 17:09:44
4490000,449000001219920001,1992-09-19,,폐업,2003-06-11,,,,0,,,(주)코파벧스폐셜,I,000,2026-04-25 22:32:42,충청남도 천안시 서북구 성환읍 성환2로 40,폐업,0002,03,,211597.204485935    ,378815.508285085    ,충청남도 천안시 서북구 성환읍 매주리 310 ,2003-06-13 08:54:51
4490000,449000001219840001,1984-12-04,,폐업,2003-05-15,,,,0,,,덕우동물약품,I,000,2026-04-25 22:32:42,충청남도 천안시 서북구 성환읍 성환11길 22,폐업,0002,03,,211540.906183634    ,379478.691694139    ,충청남도 천안시 서북구 성환읍 성환리 354-7 ,2003-06-04 09:29:08
4490000,566000001220230001,2023-07-24,,폐업,2026-04-23,,,2026-04-23,0,,31076,주식회사 엠디파마,I,000,2026-04-25 22:32:42,"충청남도 천안시 서북구 업성2길 137, 엠디빌딩 3층 (업성동)",폐업,0002,03,0415232010,211990.449902508    ,372854.617119214    ,충청남도 천안시 서북구 업성동 176-20 엠디빌딩 ,2026-04-23 11:08:57
4490000,565000001220180001,2018-03-25,,영업/정상,,,,,217.22,,31070,(주)서일팜텍,U,000,2026-06-16 03:03:03,충청남도 천안시 동남구 무남길 16 (삼룡동),정상,0000,01,0415556559,215249.906530241    ,364733.874059215    ,충청남도 천안시 동남구 삼룡동 140-3 ,2026-06-15 14:51:11
4490000,566000001220100001,2010-03-31,,영업/정상,,,,,54.8,,31052,(주)단바이오텍,I,L00,2026-04-25 22:32:42,충청남도 천안시 서북구 성거읍 석문길 135,정상,0000,01,,215984.984330075    ,372943.75600897     ,충청남도 천안시 서북구 성거읍 석교리 131 ,2014-05-07 16:26:03
4490000,566000001220110001,2011-02-28,,영업/정상,,,,,128.45,,31179,(주)프로벳메디칼,I,L00,2026-04-25 22:32:42,충청남도 천안시 서북구 월봉2길 5 (쌍용동),정상,0000,01,,210274.543270899    ,365338.265832761    ,충청남도 천안시 서북구 쌍용동 1837 ,2022-12-06 13:11:51
4490000,566000001220120001,2012-07-26,,영업/정상,,,,,70.67,,31011,주식회사 천성가축약품,I,L00,2026-04-25 22:32:42,충청남도 천안시 서북구 성환읍 매주4길 26-8,정상,0000,01,,211350.964229878    ,378933.628766471    ,충청남도 천안시 서북구 성환읍 매주리 322-2 ,2024-05-07 10:06:41
4490000,449000001219860001,1986-07-23,,영업/정상,,,,,228,,31070,주식회사 서일애니팜,I,L00,2026-04-25 22:32:42,충청남도 천안시 동남구 충절로 439 (삼룡동),정상,0000,01,,215221.619710734    ,364695.357236801    ,충청남도 천안시 동남구 삼룡동 139-1 ,2019-08-19 15:26:07
4490000,449000001219910001,1991-12-12,,영업/정상,,,,,0,,31186,유정동물약품,I,000,2026-04-25 22:32:42,"충청남도 천안시 동남구 원거리8길 4 (원성동, 태산이엔지)",정상,0000,01,,213660.443091735    ,366497.340155904    ,충청남도 천안시 동남구 원성동 600-2 ,2024-08-13 14:07:13
4490000,449000001220000002,2000-07-25,,영업/정상,,,,,0,,31191,중앙동물약품,I,000,2026-04-25 22:32:42,충청남도 천안시 동남구 대흥로 50 (구성동),정상,0000,01,,213855.467899114    ,366283.669427368    ,충청남도 천안시 동남구 구성동 487-8 ,2015-01-07 09:49:21
4490000,449000001220050002,2005-12-16,,영업/정상,,,,,0,,31154,대전충남양돈축산업협동조합 부설동물약품,I,L00,2026-04-25 22:32:42,충청남도 천안시 동남구 차돌로 50 (다가동),정상,0000,01,0415701312,212078.5592182      ,366602.949485153    ,충청남도 천안시 동남구 다가동 373-3 ,2026-01-16 16:15:45
4490000,449000001220070001,2007-11-27,,폐업,2010-03-25,,,,98.18,,,VMD korea,I,000,2026-04-25 22:32:42,충청남도 천안시 서북구 불당9길 15 (불당동),폐업,0002,03,,209567.727890405    ,366897.150880233    ,충청남도 천안시 서북구 불당동 988 ,2010-03-25 14:23:07
4490000,565000001220100002,2010-08-27,,폐업,2012-06-08,,,,73.1,,,주식회사 오에이치시스템,I,L00,2026-04-25 22:32:42,,폐업,0002,03,,,,충청남도 천안시 동남구 병천면 병천리 230-1    ,2012-06-08 13:10:18
4490000,565000001220150001,2015-12-11,,폐업,2018-02-28,,,2018-02-28,65.96,,31130,우성동물약품,I,000,2026-04-25 22:32:42,충청남도 천안시 동남구 대흥로 93 (영성동),폐업,0002,03,,213480.696705037    ,366417.690195405    ,충청남도 천안시 동남구 영성동 118-1 ,2018-03-02 16:31:33
4490000,565000001220160001,2016-10-19,,폐업,2022-01-10,,,2022-01-10,540,,31193,주식회사 중백,I,L00,2026-04-25 22:32:42,"충청남도 천안시 동남구 천안대로 483-3 (구성동, 신화빌딩)",폐업,0002,03,,214603.707880891    ,365530.655210284    ,충청남도 천안시 동남구 구성동 288-5 ,2022-01-10 14:45:25
4490000,566000001220130001,2013-10-18,,폐업,2018-02-12,,,2018-02-12,957.8,,31048,(주)코파벧스페셜,I,000,2026-04-25 22:32:42,충청남도 천안시 서북구 성거읍 봉주로 220,폐업,0002,03,0415832152,215224.327671142    ,375204.612892527    ,충청남도 천안시 서북구 성거읍 소우리 182-9 ,2018-02-12 17:25:30
4490000,566000001220170001,2017-01-10,,폐업,2019-02-28,,,2019-02-28,67.37,,31008,한성동물약품,I,000,2026-04-25 22:32:42,충청남도 천안시 서북구 성환읍 신방로 366,폐업,0002,03,,210472.964499007    ,380265.998446447    ,충청남도 천안시 서북구 성환읍 송덕리 55-16 ,2019-03-14 10:24:13
4490000,565000001220140001,2014-04-10,,영업/정상,,,,,492.1,,31208,베타코리아 주식회사,I,000,2026-04-25 22:32:42,충청남도 천안시 동남구 통정9로 12-9 (신방동),정상,0000,01,0415231346,211283.985311758    ,363592.705503996    ,충청남도 천안시 동남구 신방동 1284 ,2014-04-10 10:20:29
4500000,450000001220230001,2023-03-14,,영업/정상,,,,,99,,32600,이인동물약품,I,000,2026-05-08 22:32:40,충청남도 공주시 우금티로 157(태봉동),정상,0000,01,,208407.862556858    ,323926.318485374    ,충청남도 공주시 태봉동 177-1 ,2026-02-11 17:54:30
4500000,450000001220220001,2022-10-12,,폐업,2023-05-18,,,2023-05-18,54,,32543,명성동물약품,I,000,2026-05-08 22:32:40,"충청남도 공주시 백제문화로 2142, 명진프라자 1동 1층 7호 (웅진동)",폐업,0002,03,,209695.722741146    ,328371.028206467    ,충청남도 공주시 웅진동 223-2 명진프라자 ,2023-05-18 13:14:15
4500000,450000001220190001,2019-02-01,,폐업,2022-10-04,,,2022-10-04,0,,32543,현인동물약품,I,000,2026-05-08 22:32:40,"충청남도 공주시 백제문화로 2142, 명진프라자 1층 7호 (웅진동)",폐업,0002,03,0418543000,209695.722741146    ,328371.028206467    ,충청남도 공주시 웅진동 223-2 명진프라자 107호,2022-10-04 13:49:25
4500000,450000001220110001,2011-09-08,,폐업,2015-02-23,,,,316.8,,32621,(주)삼동베트리나,I,000,2026-05-08 22:32:40,충청남도 공주시 반포면 금벽로 1740,폐업,0002,03,,221189.681959048    ,322124.93672036     ,충청남도 공주시 반포면 봉곡리 335-1 ,2015-02-23 16:00:57
4500000,450000001220160001,2016-01-14,,영업/정상,,,,,189.5,,32512,태성동물약품,I,000,2026-05-08 22:32:40,충청남도 공주시 정안면 보물길 7-12,정상,0000,01,0418547884,210335.249754732    ,343527.58059974     ,세종특별자치시 고운동 ,2023-03-15 15:08:16
4500000,450000001220230002,2023-03-16,,영업/정상,,,,,307.6,,32511,(주)더팜스에이에이치씨,I,L00,2026-05-08 22:32:40,충청남도 공주시 정안면 쇄내골길 35,정상,0000,01,,212340.689357898    ,344316.736564374    ,충청남도 공주시 정안면 어물리 262-5 ,2023-03-16 15:53:13
4500000,450000001220040001,2004-03-31,,영업/정상,,,,,0,,32573,(주)공주약품,I,L00,2026-05-08 22:32:40,충청남도 공주시 번영1로 19 (신관동),정상,0000,01,0418531070,211724.132848643    ,329916.714665099    ,충청남도 공주시 신관동 596-5 ,2021-06-14 09:10:19
4500000,450000001220130001,2013-05-23,,영업/정상,,,,,455.36,,32574,성진가축약품(주),I,000,2026-05-08 22:32:40,충청남도 공주시 신관로 13 (신관동),정상,0000,01,0418818878,211614.838856754    ,330081.304072275    ,,2024-02-15 09:52:38
4500000,450000001220030002,2003-06-25,,폐업,2020-06-01,,,2020-06-01,264,,32573,(주)공주약품,I,000,2026-05-08 22:32:40,충청남도 공주시 번영1로 19 (신관동),폐업,0002,03,,211724.132848643    ,329916.714665099    ,충청남도 공주시 신관동 596-5 ,2020-06-01 16:54:11
4510000,451000001220070001,2007-04-25,,폐업,2007-10-10,,,,199,,,유경팜텍,I,000,2026-05-14 22:32:30,,폐업,0002,03,,164655.797828303    ,316907.932311964    ,충청남도 보령시 동대동 1038 ,2007-10-10 17:40:28
4510000,451000001220200001,2020-06-15,,영업/정상,,,,,196,,33402,보령가축약품 유한회사,I,L00,2026-05-14 22:32:30,충청남도 보령시 천북면 홍보로 111,정상,0000,01,,157311.312077267    ,327501.199053438    ,충청남도 보령시 천북면 하만리 960-24 ,2025-05-16 11:30:24
