개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,축산물가공업구분명,축산업무구분명,축산일련번호,최종수정시점
6430000,643000050220190040,2019-07-31,,영업/정상,,,,,0,,27461,(주)애니힐,사료제조업(배합),I,000,2025-12-15 16:15:28,"충청북도 충주시 대소원면 메가폴리스2로 7, 바동",정상,0000,01,07077324219,272137.270366935    ,388348.56823768     ,충청북도 충주시 대소원면 영평리 840번지 0호 바동 ,,사료제조업,,2022-06-14 17:44:19
6430000,643000050220190041,2019-07-31,,영업/정상,,,,,,,,영동양봉영농조합법인,사료제조업(보조),I,000,2025-12-15 16:15:28,충청북도 영동군 용화면 여의로 175,정상,0000,01,,265242.581372711    ,283014.724155858    ,충청북도 영동군 용화면 자계리 976번지 0호 ,,사료제조업,,2019-08-01 11:07:34
6430000,643000050220190042,2019-08-13,,영업/정상,,,,,,,28374,대풍,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 가포산로 31 (휴암동),정상,0000,01,,236070.911467695    ,346559.353079483    ,충청북도 청주시 흥덕구 휴암동  282번지 17호 ,,사료제조업,,2019-08-13 16:21:38
6430000,643000050220190043,2019-08-13,,영업/정상,,,,,,,28603,까까곳간,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 신율로 134 (복대동),정상,0000,01,,239903.344269565    ,347665.880580923    ,충청북도 청주시 흥덕구 복대동  1519번지 0호 ,,사료제조업,,2019-08-13 16:39:02
6430000,643000050220190044,2019-08-13,,영업/정상,,,,,,,28603,까까곳간,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 신율로 134 (복대동),정상,0000,01,,239903.344269565    ,347665.880580923    ,충청북도 청주시 흥덕구 복대동  1519번지 0호 ,,사료제조업,,2019-08-13 16:39:25
6430000,643000050220190045,2019-08-13,,영업/정상,,,,,,,28603,까까곳간,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 신율로 134 (복대동),정상,0000,01,,239903.344269565    ,347665.880580923    ,충청북도 청주시 흥덕구 복대동  1519번지 0호 ,,사료제조업,,2019-08-13 16:50:12
6430000,643000050220190049,2019-09-05,,영업/정상,,,,,,,,푸르미네 수제간식,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 충주시 계명대로 139 (연수동),정상,0000,01,0438471231,282736.967355819    ,387172.771923167    ,충청북도 충주시 연수동  1160번지 0호 ,,사료제조업,,2022-11-07 13:52:01
6430000,643000050220190050,2019-09-05,,영업/정상,,,,,,,27349,푸르미네 수제간식,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 충주시 계명대로 139 (연수동),정상,0000,01,,282736.967355819    ,387172.771923167    ,충청북도 충주시 연수동  1160번지 0호 ,,사료제조업,,2019-09-05 17:36:24
6430000,643000050220190051,2019-09-06,,영업/정상,,,,,0,,,농업회사법인 흙살림바이오 주식회사,사료제조업(단미),I,000,2025-12-15 16:15:28,"충청북도 괴산군 불정면 한불로 1136, 흙살림연구소 1동",정상,0000,01,,272225.028338033    ,377077.34973035     ,충청북도 괴산군 불정면 앵천리 528번지 0호 흙살림연구소 1동 ,,사료제조업,,2023-06-20 18:08:48
6430000,643000050220190053,2019-10-07,,영업/정상,,,,,0,,27442,충주시농업기술센터,사료제조업(보조),I,000,2026-02-08 21:00:50,"충청북도 충주시 동량면 충원대로 1346, 친환경미생물배양센터",정상,0000,01,0438502000,,,충청북도 충주시 동량면 대전리 2001번지 1호 친환경미생물배양센터 ,,사료제조업,,2026-02-07 00:04:27
6430000,643000050220190054,2019-10-10,,영업/정상,,,,,,,28767,에이치앤앰프랜즈,사료제조업(수입),I,000,2025-12-15 16:15:28,충청북도 청주시 상당구 낙영로40번길 4 (용암동),정상,0000,01,,245542.06           ,346488.965          ,충청북도 청주시 상당구 용암동  2493번지 0호 ,,사료제조업,,2019-10-10 14:23:41
6430000,643000050220190056,2019-10-28,,영업/정상,,,,,,,,주식회사 시너빅,사료제조업(수입),I,000,2025-12-15 16:15:28,충청북도 충주시 주덕읍 풍덕길 52-11,정상,0000,01,,270141.454981801    ,388443.710338943    ,충청북도 충주시 주덕읍 제내리 379번지 0호 ,,사료제조업,,2025-02-18 15:45:07
6430000,643000050220190057,2019-10-29,,영업/정상,,,,,,,28461,판타펫코리아,사료제조업(배합),I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 덕암로29번길 12 (봉명동),정상,0000,01,,240854.359304352    ,350360.027489807    ,충청북도 청주시 흥덕구 봉명동  2456번지 0호 ,,사료제조업,,2019-10-29 09:38:46
6430000,643000050220190058,2019-11-01,,영업/정상,,,,,,,,세종케이앤씨주식회사,사료제조업(수입),I,000,2025-12-15 16:15:28,충청북도 음성군 삼성면 대청로 104,정상,0000,01,,240618.359755563    ,388163.083608362    ,충청북도 음성군 삼성면 청용리 555번지 3호 ,,사료제조업,,2019-11-26 14:24:06
6430000,643000050220190059,2019-11-05,,영업/정상,,,,,,,27362,오구 수제간식,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 충주시 칠금중앙2길 15 (칠금동),정상,0000,01,,281792.311913605    ,387012.188672543    ,충청북도 충주시 칠금동  992번지 0호 ,,사료제조업,,2019-11-05 17:52:26
6430000,643000050220190060,2019-11-05,,영업/정상,,,,,,,27362,오구 수제간식,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 충주시 칠금중앙2길 15 (칠금동),정상,0000,01,,281792.311913605    ,387012.188672543    ,충청북도 충주시 칠금동  992번지 0호 ,,사료제조업,,2019-11-05 17:52:42
6430000,643000050220190061,2019-11-19,,영업/정상,,,,,,,,조이바이오(주)농업회사법인,사료제조업(보조),I,000,2025-12-15 16:15:28,충청북도 청주시 청원구 오창읍 두릉유리로 51,정상,0000,01,0437160073,231197.335177409    ,359256.994526534    ,충청북도 청주시 청원구 오창읍 성재리 950번지 0호 ,,사료제조업,,2019-12-09 17:00:28
6430000,643000050220190062,2019-11-22,,영업/정상,,,,,,,27168,그린케미칼,사료제조업(수입),I,000,2025-12-15 16:15:28,충청북도 제천시 의림대로 166 (중앙로2가),정상,0000,01,,307700.543987037    ,405175.974296478    ,충청북도 제천시 중앙로2가  73번지 11호 ,,사료제조업,,2019-11-22 17:39:08
6430000,643000050220190063,2019-11-22,,영업/정상,,,,,,,27168,그린케미칼,사료제조업(수입),I,000,2025-12-15 16:15:28,충청북도 제천시 의림대로 166 (중앙로2가),정상,0000,01,,307700.543987037    ,405175.974296478    ,충청북도 제천시 중앙로2가  73번지 11호 ,,사료제조업,,2019-11-22 18:02:56
6430000,643000050220190064,2019-11-28,,영업/정상,,,,,0,,,에스비바이오팜 주식회사,사료제조업(배합),I,000,2025-12-15 16:15:28,충청북도 진천군 덕산읍 신척산단5로 158,정상,0000,01,,243189.015234083    ,381077.621992551    ,충청북도 진천군 덕산읍 신척리 823번지 0호 ,,사료제조업,,2024-03-04 20:20:25
6430000,643000050220240031,2024-04-30,,영업/정상,,,,,,,,농업회사법인 오케이바이오팜 주식회사,사료제조업(수입),I,000,2025-12-15 16:15:28,"충청북도 청주시 청원구 직지대로 881, 법무사오병래사무소 3층 (우암동)",정상,0000,01,,243522.387478047    ,350120.442295595    ,충청북도 청주시 청원구 우암동  322번지 1호 법무사오병래사무소 ,,사료제조업,,2024-04-30 18:20:40
6430000,643000050220240032,2024-05-06,,영업/정상,,,,,,,,(주)아비스모 생활건강,사료제조업(보조),I,000,2026-01-15 21:00:50,"충청북도 괴산군 문광면 괴산로 3492, (주)아비스모생활건강",정상,0000,01,,270125.310702299    ,366159.233283632    ,충청북도 괴산군 문광면 광덕리 258번지 0호 (주)아비스모생활건강 ,,사료제조업,,2026-01-14 20:10:02
6430000,643000050220240033,2024-05-07,,영업/정상,,,,,,,,럽멍럽잇,사료제조업(단미),I,000,2026-01-15 21:00:50,"충청북도 청주시 청원구 율봉로176번길 33, 1층 (율량동)",정상,0000,01,,243594.33407923     ,351882.450319321    ,충청북도 청주시 청원구 율량동  972번지 0호 ,,사료제조업,,2026-01-14 19:52:21
6430000,643000050220240034,2024-05-09,,영업/정상,,,,,,,,도그밥상,사료제조업(단미),I,000,2025-12-15 16:15:28,"충청북도 청주시 흥덕구 가경로189번길 25-1, 1층 102호 (가경동)",정상,0000,01,,238818.406948115    ,347888.91817069     ,충청북도 청주시 흥덕구 가경동  846번지 0호 ,,사료제조업,,2024-11-15 13:49:55
6430000,643000050220240035,2024-05-11,,영업/정상,,,,,,,,(주)한국종합화학,사료제조업(보조),I,000,2025-12-15 16:15:28,"충청북도 청주시 흥덕구 옥산면 옥산산단1로 113, (주)한국종합화학",정상,0000,01,,233142.943483848    ,355662.688546213    ,충청북도 청주시 흥덕구 옥산면 호죽리 886번지 0호 (주)한국종합화학 ,,사료제조업,,2024-05-27 09:58:09
6430000,643000050220240036,2024-04-19,,영업/정상,,,,,,,,복(Bok)댕이네,사료제조업(단미),I,000,2025-12-15 16:15:28,"충청북도 제천시 고암로 6, 덕일아파트 10동 109호 (청전동)",정상,0000,01,,308027.483514509    ,406288.742495734    ,충청북도 제천시 청전동  626번지 1호 덕일아파트 ,,사료제조업,,2024-04-19 16:29:42
6430000,643000050220240037,2024-04-19,,영업/정상,,,,,,,,복(Bok)댕이네,사료제조업(단미),I,000,2025-12-15 16:15:28,"충청북도 제천시 고암로 6, 덕일아파트 10동 109호 (청전동)",정상,0000,01,,308027.483514509    ,406288.742495734    ,충청북도 제천시 청전동  626번지 1호 덕일아파트 ,,사료제조업,,2024-04-19 16:46:41
6430000,643000050220240063,2024-08-19,,영업/정상,,,,,,,,이콰인케어랩,사료제조업(보조),I,000,2025-12-15 16:15:28,"충청북도 진천군 광혜원면 바들말1길 14, 예수재림교회 102호",정상,0000,01,,239572.769148934    ,388070.809325198    ,충청북도 진천군 광혜원면 광혜원리 98번지 1호 예수재림교회 102호,,사료제조업,,2024-08-19 10:24:04
6430000,643000050220240064,2024-08-19,,영업/정상,,,,,,,,이콰인케어랩,사료제조업(보조),I,000,2025-12-15 16:15:28,"충청북도 진천군 광혜원면 바들말1길 14, 예수재림교회 102호",정상,0000,01,,239572.769148934    ,388070.809325198    ,충청북도 진천군 광혜원면 광혜원리 98번지 1호 예수재림교회 102호,,사료제조업,,2024-08-19 10:24:18
6430000,643000050220240065,2024-08-19,,영업/정상,,,,,,,,이콰인케어랩,사료제조업(보조),I,000,2025-12-15 16:15:28,"충청북도 진천군 광혜원면 바들말1길 14, 예수재림교회 102호",정상,0000,01,,239572.769148934    ,388070.809325198    ,충청북도 진천군 광혜원면 광혜원리 98번지 1호 예수재림교회 102호,,사료제조업,,2024-08-19 10:24:30
6430000,643000050220240066,2024-08-19,,영업/정상,,,,,,,,(주)뉴트리온,사료제조업(배합),I,000,2025-12-15 16:15:28,"충청북도 음성군 감곡면 영산로 324, 엠포피드물류창고 2층",정상,0000,01,,257939.997371766    ,398718.745813465    ,충청북도 음성군 감곡면 오향리 120번지 8호 ,,사료제조업,,2024-08-19 10:29:58
6430000,643000050220240067,2024-08-19,,영업/정상,,,,,,,,(주)뉴트리온,사료제조업(배합),I,000,2025-12-15 16:15:28,"충청북도 음성군 감곡면 영산로 324, 엠포피드물류창고 2층",정상,0000,01,,257939.997371766    ,398718.745813465    ,충청북도 음성군 감곡면 오향리 120번지 8호 엠포피드물류창고 ,,사료제조업,,2024-08-19 10:28:53
6430000,643000050220240068,2024-08-21,,영업/정상,,,,,,,,미농바이오(주),사료제조업(수입),I,000,2025-12-15 16:15:28,"충청북도 진천군 이월면 월촌1길 173-9, 미농바이오",정상,0000,01,,242308.922331724    ,380315.718961009    ,충청북도 진천군 이월면 신월리 57번지 8호 미농바이오 ,,사료제조업,,2024-08-21 18:46:20
6430000,643000050220240069,2024-08-27,,영업/정상,,,,,,,28214,(주)힐링바이오,사료제조업(보조),I,000,2025-12-15 16:15:28,충청북도 청주시 서원구 현도면 죽전3길 5,정상,0000,01,,238493.587493466    ,333437.959266607    ,충청북도 청주시 서원구 현도면 우록리 502번지 1호 ,,사료제조업,,2024-08-27 13:08:42
6430000,643000050220240070,2024-08-27,,영업/정상,,,,,,,28214,(주)힐링바이오,사료제조업(보조),I,000,2025-12-15 16:15:28,충청북도 청주시 서원구 현도면 죽전3길 5,정상,0000,01,,238493.587493466    ,333437.959266607    ,충청북도 청주시 서원구 현도면 우록리 502번지 1호 ,,사료제조업,,2024-08-27 13:09:16
6430000,643000050220240071,2024-08-27,,영업/정상,,,,,,,,(주)힐링바이오,사료제조업(보조),I,000,2026-03-20 21:01:19,충청북도 청주시 서원구 현도면 죽전3길 5,정상,0000,01,,238493.587493466    ,333437.959266607    ,충청북도 청주시 서원구 현도면 우록리 502번지 1호 ,,사료제조업,,2026-03-19 13:12:51
6430000,643000050220240072,2024-08-27,,영업/정상,,,,,,,27463,(주)우림바이오,사료제조업(수입),I,000,2025-12-15 16:15:28,충청북도 충주시 주덕읍 충청대로 2321,정상,0000,01,,,,충청북도 충주시 주덕읍 창전리 168번지 6호 ,,사료제조업,,2024-09-02 17:40:42
6430000,643000050220130019,2013-07-26,,영업/정상,,,,,,,,(주)대주바이오,사료제조업(수입),I,000,2025-12-15 16:15:28,충청북도 보은군 삼승면 농공단지길 31-12,정상,0000,01,,265165.627389358    ,324695.128563319    ,충청북도 보은군 삼승면 우진리 540번지 1호 ,,사료제조업,,2022-03-11 18:06:33
6430000,643000050220130020,2013-08-19,,영업/정상,,,,,0,,,(주)애생,사료제조업(보조),I,000,2025-12-15 16:15:28,충청북도 충주시 금가면 김생로 636,정상,0000,01,0438479895,279129.502603508    ,389757.196977209    ,충청북도 충주시 금가면 오석리 260번지 2호 ,,사료제조업,,2018-12-05 11:22:03
6430000,643000050220130021,2013-09-10,,영업/정상,,,,,,,28150,주식회사 한비,사료제조업(보조),I,000,2025-12-15 16:15:28,"충청북도 청주시 청원구 내수읍 덕암길 10, 201호 (충북보건과학대학교창업보육센터창업3관)",정상,0000,01,0262414787,249192.365178649    ,355703.311308059    ,충청북도 청주시 청원구 내수읍 덕암리 267번지 충북보건과학대학교창업보육센터창업3관 201호,,사료제조업,,2017-02-11 15:50:08
6430000,643000050220130022,2013-09-13,,영업/정상,,,,,0,,,(주)서울신약,사료제조업(보조),I,000,2025-12-15 16:15:28,충청북도 음성군 맹동면 용촌길 81,정상,0000,01,0438778900,247216.286097245    ,380836.370976038    ,충청북도 음성군 맹동면 용촌리 164번지 5호 ,,사료제조업,,2015-08-24 13:04:00
6430000,643000050220130024,2013-10-10,,영업/정상,,,,,0,,,롯데칠성음료(주) 충주공장,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 충주시 대소원면 기업도시로 82,정상,0000,01,0221561535,274181.941180611    ,389668.854037349    ,충청북도 충주시 대소원면 완오리 1187번지 ,,사료제조업,,2025-11-11 22:36:58
6430000,643000050220130025,2013-10-10,,영업/정상,,,,,0,,,롯데칠성음료(주) 충주공장,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 충주시 대소원면 기업도시로 82,정상,0000,01,0234799101,274181.941180611    ,389668.854037349    ,충청북도 충주시 대소원면 완오리 1187번지 ,,사료제조업,,2025-11-11 22:37:45
6430000,643000050220130027,2013-12-06,,영업/정상,,,,,0,,,㈜휴먼앤펫,사료제조업(단미),I,000,2025-12-15 16:15:28,충청북도 괴산군 소수면 길선1길 35-14,정상,0000,01,0438525259,264667.255350734    ,373766.85183709     ,충청북도 괴산군 소수면 길선리 341번지 6호 ,,사료제조업,,2018-02-06 10:00:27
6430000,643000050220130028,2013-12-13,,영업/정상,,,,,0,,28157,(주)이엘티파마,사료제조업(보조),I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 오송읍 쌍청1길 73,정상,0000,01,07040097545,230544.066457486    ,349250.637933321    ,충청북도 청주시 흥덕구 오송읍 쌍청리 271번지 7호 ,,사료제조업,,2018-02-08 14:02:56
6430000,643000050220130029,2013-12-13,,영업/정상,,,,,0,,28157,(주)이엘티파마,사료제조업(보조),I,000,2025-12-15 16:15:28,충청북도 청주시 흥덕구 오송읍 쌍청1길 73,정상,0000,01,07040097545,230544.066457486    ,349250.637933321    ,충청북도 청주시 흥덕구 오송읍 쌍청리 271번지 7호 ,,사료제조업,,2018-02-08 14:03:22
6430000,643000050220130030,2013-12-16,,영업/정상,,,,,0,,,디엔씨펫,사료제조업(수입),I,000,2025-12-15 16:15:28,"충청북도 청주시 흥덕구 강내면 태성1길 81, 6동 2호",정상,0000,01,,230173.760322964    ,343446.875289491    ,충청북도 청주시 흥덕구 강내면 황탄리 272번지 7호 6동 2호,,사료제조업,,2018-05-29 16:21:20
